companyId,week_end_sunday,conversationType,event_count,billable_count
331,2026-03-08,UTILITY,1,0
337,2025-07-06,UTILITY,39,15
337,2025-07-13,MARKETING,1,1
337,2025-07-13,UTILITY,41,24
337,2025-07-20,UTILITY,54,29
337,2025-07-27,MARKETING,1180,1180
337,2025-07-27,UTILITY,63,27
337,2025-08-03,MARKETING,678,678
337,2025-08-03,UTILITY,52,25
337,2025-08-10,MARKETING,1,1
337,2025-08-10,UTILITY,44,25
337,2025-08-17,MARKETING,774,774
337,2025-08-17,UTILITY,53,22
337,2025-08-24,MARKETING,3,3
337,2025-08-24,UTILITY,60,31
337,2025-08-31,MARKETING,1846,1846
337,2025-08-31,UTILITY,50,20
337,2025-09-07,MARKETING,7,7
337,2025-09-07,UTILITY,67,27
337,2025-09-14,MARKETING,630,630
337,2025-09-14,UTILITY,55,28
337,2025-09-21,MARKETING,4,4
337,2025-09-21,UTILITY,52,21
337,2025-09-28,UTILITY,45,29
337,2025-10-05,MARKETING,898,898
337,2025-10-05,UTILITY,59,20
337,2025-10-12,UTILITY,57,27
337,2025-10-19,UTILITY,63,25
337,2025-10-26,MARKETING,955,955
337,2025-10-26,UTILITY,14,12
337,2025-11-02,MARKETING,450,450
337,2025-11-09,MARKETING,3,3
337,2025-11-23,MARKETING,1,1
337,2025-12-28,MARKETING,32,32
337,2026-01-04,MARKETING,1087,1087
337,2026-01-11,MARKETING,4,4
337,2026-01-18,MARKETING,3,3
337,2026-02-08,MARKETING,2,2
339,2025-07-13,MARKETING_LITE,22,22
353,2025-07-20,MARKETING_LITE,29,29
353,2025-07-27,MARKETING_LITE,39,39
353,2025-08-31,MARKETING_LITE,128,128
353,2025-09-07,MARKETING_LITE,150,150
353,2025-09-14,MARKETING_LITE,162,162
353,2025-09-21,MARKETING_LITE,186,185
353,2025-09-28,MARKETING_LITE,95,95
353,2025-10-05,MARKETING_LITE,428,428
353,2025-10-12,MARKETING_LITE,404,404
353,2025-10-19,MARKETING_LITE,415,415
353,2025-10-26,MARKETING_LITE,407,407
353,2025-11-02,MARKETING_LITE,1708,1708
353,2025-11-09,MARKETING_LITE,11965,11965
353,2025-11-16,MARKETING_LITE,1787,1787
353,2025-11-23,MARKETING_LITE,246,246
353,2025-11-30,MARKETING_LITE,655,655
353,2025-12-07,MARKETING_LITE,294,290
353,2025-12-14,MARKETING_LITE,94,79
353,2025-12-21,MARKETING_LITE,7,0
353,2025-12-28,MARKETING_LITE,1,0
353,2026-01-11,MARKETING_LITE,1,0
358,2025-07-06,MARKETING_LITE,18,18
358,2025-07-06,UTILITY,1229,489
358,2025-07-13,MARKETING_LITE,28,28
358,2025-07-13,UTILITY,1535,665
358,2025-07-20,MARKETING_LITE,26,26
358,2025-07-20,UTILITY,1792,790
358,2025-07-27,MARKETING_LITE,29,29
358,2025-07-27,UTILITY,1405,548
358,2025-08-03,MARKETING_LITE,106,106
358,2025-08-03,UTILITY,1487,571
358,2025-08-10,MARKETING_LITE,35,35
358,2025-08-10,UTILITY,1684,625
358,2025-08-17,MARKETING_LITE,161,161
358,2025-08-17,UTILITY,1548,581
358,2025-08-24,MARKETING_LITE,1026,1026
358,2025-08-24,UTILITY,1332,467
358,2025-08-31,MARKETING_LITE,26,26
358,2025-08-31,UTILITY,1363,442
358,2025-09-07,MARKETING_LITE,31,31
358,2025-09-07,UTILITY,1416,470
358,2025-09-14,MARKETING_LITE,22,22
358,2025-09-14,UTILITY,1467,596
358,2025-09-21,MARKETING_LITE,156,156
358,2025-09-21,UTILITY,1370,535
358,2025-09-28,MARKETING_LITE,23,23
358,2025-09-28,UTILITY,2124,1217
358,2025-10-05,MARKETING_LITE,107,107
358,2025-10-05,UTILITY,1709,673
358,2025-10-12,MARKETING_LITE,27,27
358,2025-10-12,UTILITY,1762,788
358,2025-10-19,MARKETING_LITE,162,162
358,2025-10-19,UTILITY,1858,835
358,2025-10-26,MARKETING_LITE,30,30
358,2025-10-26,UTILITY,1861,761
358,2025-11-02,MARKETING_LITE,137,137
358,2025-11-02,UTILITY,2041,917
358,2025-11-09,MARKETING_LITE,41,41
358,2025-11-09,UTILITY,1683,523
358,2025-11-16,MARKETING_LITE,203,203
358,2025-11-16,UTILITY,1475,523
358,2025-11-23,MARKETING_LITE,400,400
358,2025-11-23,UTILITY,1641,545
358,2025-11-30,MARKETING_LITE,409,409
358,2025-11-30,UTILITY,1920,634
358,2025-12-07,MARKETING_LITE,45,44
358,2025-12-07,UTILITY,1720,539
358,2025-12-14,MARKETING_LITE,476,473
358,2025-12-14,UTILITY,1602,541
358,2025-12-21,MARKETING_LITE,384,377
358,2025-12-21,UTILITY,2157,754
358,2025-12-28,MARKETING_LITE,4,0
358,2025-12-28,UTILITY,1392,455
358,2026-01-04,MARKETING_LITE,7,0
358,2026-01-04,UTILITY,1439,440
358,2026-01-11,MARKETING_LITE,5,1
358,2026-01-11,UTILITY,2055,654
358,2026-01-18,MARKETING_LITE,2,0
358,2026-01-18,UTILITY,1702,560
358,2026-01-25,MARKETING_LITE,151,151
358,2026-01-25,UTILITY,1667,549
358,2026-02-01,MARKETING_LITE,4,4
358,2026-02-01,UTILITY,1647,568
358,2026-02-08,MARKETING_LITE,2036,2036
358,2026-02-08,UTILITY,1855,657
358,2026-02-15,MARKETING_LITE,336,336
358,2026-02-15,UTILITY,2017,709
358,2026-02-22,MARKETING,298,149
358,2026-02-22,UTILITY,1973,627
358,2026-03-01,MARKETING,484,242
358,2026-03-01,UTILITY,1984,598
358,2026-03-08,UTILITY,785,256
361,2025-07-06,MARKETING,768,768
361,2025-07-06,MARKETING_LITE,89,89
361,2025-07-06,UTILITY,506,292
361,2025-07-13,MARKETING,791,791
361,2025-07-13,MARKETING_LITE,100,100
361,2025-07-13,UTILITY,524,313
361,2025-07-20,MARKETING,1146,1146
361,2025-07-20,MARKETING_LITE,147,147
361,2025-07-20,UTILITY,508,294
361,2025-07-27,MARKETING,494,494
361,2025-07-27,MARKETING_LITE,224,224
361,2025-07-27,UTILITY,465,272
361,2025-08-03,MARKETING,1214,1214
361,2025-08-03,MARKETING_LITE,309,309
361,2025-08-03,UTILITY,493,286
361,2025-08-10,MARKETING,1845,1845
361,2025-08-10,MARKETING_LITE,346,346
361,2025-08-10,UTILITY,519,289
361,2025-08-17,MARKETING,1380,1380
361,2025-08-17,MARKETING_LITE,282,282
361,2025-08-17,UTILITY,435,289
361,2025-08-24,MARKETING,173,173
361,2025-08-24,MARKETING_LITE,795,795
361,2025-08-24,UTILITY,627,377
361,2025-08-31,MARKETING,173,173
361,2025-08-31,MARKETING_LITE,1195,1195
361,2025-08-31,UTILITY,648,388
361,2025-09-07,MARKETING,163,163
361,2025-09-07,MARKETING_LITE,796,796
361,2025-09-07,UTILITY,510,322
361,2025-09-14,MARKETING,171,171
361,2025-09-14,MARKETING_LITE,680,680
361,2025-09-14,UTILITY,562,308
361,2025-09-21,MARKETING,837,837
361,2025-09-21,MARKETING_LITE,720,720
361,2025-09-21,UTILITY,638,401
361,2025-09-28,MARKETING,905,905
361,2025-09-28,MARKETING_LITE,1032,1032
361,2025-09-28,UTILITY,501,311
361,2025-10-05,MARKETING,181,181
361,2025-10-05,MARKETING_LITE,925,925
361,2025-10-05,UTILITY,550,297
361,2025-10-12,MARKETING,104,104
361,2025-10-12,MARKETING_LITE,837,837
361,2025-10-12,UTILITY,442,255
361,2025-10-19,MARKETING,128,128
361,2025-10-19,MARKETING_LITE,810,810
361,2025-10-19,UTILITY,455,282
361,2025-10-26,MARKETING,95,95
361,2025-10-26,MARKETING_LITE,674,674
361,2025-10-26,UTILITY,585,340
361,2025-11-02,MARKETING,673,673
361,2025-11-02,MARKETING_LITE,785,785
361,2025-11-02,UTILITY,515,314
361,2025-11-09,MARKETING,103,103
361,2025-11-09,MARKETING_LITE,676,676
361,2025-11-09,UTILITY,492,310
361,2025-11-16,MARKETING,607,607
361,2025-11-16,MARKETING_LITE,613,613
361,2025-11-16,UTILITY,531,317
361,2025-11-23,MARKETING,161,161
361,2025-11-23,MARKETING_LITE,518,518
361,2025-11-23,UTILITY,565,313
361,2025-11-30,MARKETING,140,140
361,2025-11-30,MARKETING_LITE,764,764
361,2025-11-30,UTILITY,614,350
361,2025-12-07,MARKETING,120,119
361,2025-12-07,MARKETING_LITE,696,647
361,2025-12-07,UTILITY,512,296
361,2025-12-14,MARKETING,92,88
361,2025-12-14,MARKETING_LITE,588,567
361,2025-12-14,UTILITY,598,299
361,2025-12-21,MARKETING,94,91
361,2025-12-21,MARKETING_LITE,506,387
361,2025-12-21,UTILITY,461,258
361,2025-12-28,MARKETING,70,68
361,2025-12-28,MARKETING_LITE,774,665
361,2025-12-28,UTILITY,2725,2464
361,2026-01-04,MARKETING,95,94
361,2026-01-04,MARKETING_LITE,694,589
361,2026-01-04,UTILITY,2548,2379
361,2026-01-11,MARKETING,159,153
361,2026-01-11,MARKETING_LITE,378,311
361,2026-01-11,UTILITY,430,245
361,2026-01-18,MARKETING,164,153
361,2026-01-18,MARKETING_LITE,158,137
361,2026-01-18,UTILITY,481,259
361,2026-01-25,MARKETING,142,134
361,2026-01-25,MARKETING_LITE,77,75
361,2026-01-25,UTILITY,443,240
361,2026-02-01,MARKETING,123,121
361,2026-02-01,MARKETING_LITE,35,35
361,2026-02-01,UTILITY,392,241
361,2026-02-08,MARKETING,86,83
361,2026-02-08,MARKETING_LITE,116,116
361,2026-02-08,UTILITY,414,241
361,2026-02-15,MARKETING,52,49
361,2026-02-15,MARKETING_LITE,62,62
361,2026-02-15,UTILITY,529,298
361,2026-02-22,MARKETING,69,59
361,2026-02-22,MARKETING_LITE,47,47
361,2026-02-22,UTILITY,340,208
361,2026-03-01,MARKETING,106,98
361,2026-03-01,MARKETING_LITE,26,26
361,2026-03-01,UTILITY,342,213
361,2026-03-08,MARKETING,2759,2666
361,2026-03-08,MARKETING_LITE,15,15
361,2026-03-08,UTILITY,154,88
362,2026-03-01,MARKETING_LITE,149,149
362,2026-03-01,UTILITY,1,0
368,2025-08-31,MARKETING,3,3
368,2025-09-07,MARKETING,19,19
368,2025-09-14,MARKETING,4,4
368,2025-09-21,MARKETING,10,10
368,2025-09-28,MARKETING_LITE,4,4
368,2025-10-05,MARKETING_LITE,3,3
368,2025-10-12,MARKETING_LITE,2,2
368,2025-10-19,MARKETING_LITE,2,2
368,2025-10-26,MARKETING_LITE,1,1
368,2026-02-01,MARKETING_LITE,2,2
380,2025-07-06,UTILITY,16,16
380,2025-07-13,UTILITY,32,32
380,2025-07-20,UTILITY,35,35
380,2025-07-27,UTILITY,30,30
380,2025-08-03,UTILITY,44,44
380,2025-08-10,UTILITY,27,26
380,2025-08-17,UTILITY,12,12
380,2025-08-24,UTILITY,15,15
380,2025-08-31,UTILITY,44,44
380,2025-09-07,UTILITY,24,24
380,2025-09-14,UTILITY,33,33
380,2025-09-21,UTILITY,74,74
380,2025-09-28,UTILITY,14,14
380,2025-10-05,UTILITY,27,27
380,2025-10-12,UTILITY,6,6
380,2025-10-19,UTILITY,36,36
380,2025-10-26,UTILITY,20,20
380,2025-11-02,UTILITY,16,16
380,2025-11-09,UTILITY,19,19
380,2025-11-16,UTILITY,22,22
380,2025-11-23,UTILITY,68,53
380,2025-11-30,UTILITY,46,46
380,2025-12-07,UTILITY,10,10
380,2025-12-14,UTILITY,23,23
380,2025-12-21,UTILITY,24,24
380,2025-12-28,UTILITY,29,29
380,2026-01-04,UTILITY,26,26
380,2026-01-11,UTILITY,15,15
380,2026-01-18,UTILITY,19,19
380,2026-01-25,UTILITY,23,23
380,2026-02-01,UTILITY,4,4
380,2026-02-08,UTILITY,28,28
380,2026-02-15,UTILITY,18,18
380,2026-02-22,UTILITY,12,12
380,2026-03-01,UTILITY,16,16
380,2026-03-08,UTILITY,17,17
404,2025-07-06,MARKETING,3,3
404,2025-07-06,MARKETING_LITE,1,1
404,2025-07-06,UTILITY,68,2
404,2025-07-13,UTILITY,63,3
404,2025-07-20,MARKETING,1,1
404,2025-07-20,MARKETING_LITE,1,1
404,2025-07-20,UTILITY,66,2
404,2025-07-27,MARKETING,5,5
404,2025-07-27,UTILITY,21,1
404,2025-08-03,MARKETING,3,3
404,2025-08-03,UTILITY,28,3
404,2025-08-10,MARKETING,2,2
404,2025-08-10,UTILITY,31,9
404,2025-08-17,MARKETING,4,4
404,2025-08-17,UTILITY,23,5
404,2025-08-24,MARKETING,9,9
404,2025-08-24,UTILITY,51,6
404,2025-08-31,MARKETING,4,4
404,2025-08-31,UTILITY,40,5
404,2025-09-07,MARKETING,7,7
404,2025-09-07,UTILITY,59,1
404,2025-09-14,UTILITY,17,5
404,2025-09-21,UTILITY,4,4
405,2025-07-06,MARKETING_LITE,606,606
405,2025-07-13,MARKETING_LITE,697,697
405,2025-07-20,MARKETING_LITE,603,603
405,2025-07-27,MARKETING_LITE,605,605
405,2025-08-03,MARKETING_LITE,715,715
405,2025-08-10,MARKETING_LITE,578,578
405,2025-08-17,MARKETING_LITE,636,636
405,2025-08-24,MARKETING_LITE,592,592
405,2025-08-31,MARKETING_LITE,623,623
405,2025-09-07,MARKETING_LITE,603,603
405,2025-09-14,MARKETING_LITE,660,660
405,2025-09-21,MARKETING_LITE,543,543
405,2025-09-28,MARKETING_LITE,629,629
405,2025-10-05,MARKETING_LITE,711,711
405,2025-10-12,MARKETING_LITE,537,537
405,2025-10-19,MARKETING_LITE,349,349
405,2025-10-26,MARKETING_LITE,11,11
405,2025-11-02,MARKETING_LITE,4,4
405,2025-11-09,MARKETING_LITE,4,4
405,2025-11-16,MARKETING_LITE,1,1
405,2025-11-30,MARKETING_LITE,530,530
405,2025-12-07,MARKETING_LITE,742,742
405,2025-12-14,MARKETING_LITE,664,662
405,2025-12-21,MARKETING_LITE,534,524
405,2025-12-28,MARKETING_LITE,280,269
405,2026-01-04,MARKETING_LITE,101,90
405,2026-01-11,MARKETING_LITE,2,0
405,2026-01-18,MARKETING_LITE,2,0
422,2025-07-06,MARKETING,1,1
422,2025-07-06,UTILITY,265,171
422,2025-07-13,MARKETING,4,4
422,2025-07-13,UTILITY,379,274
422,2025-07-20,MARKETING,1,1
422,2025-07-20,UTILITY,431,309
422,2025-07-27,MARKETING,7,7
422,2025-07-27,UTILITY,356,272
422,2025-08-03,UTILITY,239,172
422,2025-08-10,MARKETING,4,4
422,2025-08-10,UTILITY,359,250
422,2025-08-17,MARKETING,1,1
422,2025-08-17,UTILITY,307,231
422,2025-08-24,MARKETING,2,2
422,2025-08-24,UTILITY,265,183
422,2025-08-31,MARKETING,1,1
422,2025-08-31,UTILITY,323,232
422,2025-09-07,MARKETING_LITE,3,3
422,2025-09-07,UTILITY,369,258
422,2025-09-14,MARKETING_LITE,1,1
422,2025-09-14,UTILITY,300,209
422,2025-09-21,MARKETING_LITE,2,2
422,2025-09-21,UTILITY,333,243
422,2025-09-28,MARKETING_LITE,3,3
422,2025-09-28,UTILITY,397,316
422,2025-10-05,MARKETING_LITE,2,2
422,2025-10-05,UTILITY,386,262
422,2025-10-12,MARKETING_LITE,2,2
422,2025-10-12,UTILITY,272,206
422,2025-10-19,UTILITY,294,221
422,2025-10-26,MARKETING_LITE,4,4
422,2025-10-26,UTILITY,323,237
422,2025-11-02,UTILITY,377,255
422,2025-11-09,MARKETING_LITE,4,4
422,2025-11-09,UTILITY,365,229
422,2025-11-16,UTILITY,242,185
422,2025-11-23,MARKETING_LITE,3,3
422,2025-11-23,UTILITY,223,166
422,2025-11-30,MARKETING_LITE,1,1
422,2025-11-30,UTILITY,269,198
422,2025-12-07,MARKETING_LITE,1,1
422,2025-12-07,UTILITY,262,209
422,2025-12-14,UTILITY,396,287
422,2025-12-21,MARKETING_LITE,2,2
422,2025-12-21,UTILITY,413,248
422,2025-12-28,UTILITY,297,191
422,2026-01-04,UTILITY,298,182
422,2026-01-11,MARKETING_LITE,1,1
422,2026-01-11,UTILITY,358,243
422,2026-01-18,MARKETING_LITE,5,5
422,2026-01-18,UTILITY,337,222
422,2026-01-25,MARKETING_LITE,3,3
422,2026-01-25,UTILITY,248,182
422,2026-02-01,MARKETING_LITE,1,1
422,2026-02-01,UTILITY,322,216
422,2026-02-08,MARKETING_LITE,1,1
422,2026-02-08,UTILITY,276,192
422,2026-02-15,MARKETING_LITE,4,4
422,2026-02-15,UTILITY,295,208
422,2026-02-22,MARKETING_LITE,3,3
422,2026-02-22,UTILITY,328,195
422,2026-03-01,MARKETING_LITE,2,2
422,2026-03-01,UTILITY,374,240
422,2026-03-08,UTILITY,183,154
423,2025-06-29,UTILITY,5,4
423,2025-07-06,MARKETING,19,19
423,2025-07-06,UTILITY,2048,1270
423,2025-07-13,MARKETING,10,10
423,2025-07-13,UTILITY,2355,1493
423,2025-07-20,MARKETING,15,15
423,2025-07-20,UTILITY,2261,1510
423,2025-07-27,MARKETING,12,12
423,2025-07-27,UTILITY,2357,1485
423,2025-08-03,MARKETING,28,28
423,2025-08-03,UTILITY,2523,1515
423,2025-08-10,MARKETING,17,17
423,2025-08-10,UTILITY,2216,1391
423,2025-08-17,MARKETING,16,16
423,2025-08-17,UTILITY,2089,1311
423,2025-08-24,MARKETING,20,20
423,2025-08-24,UTILITY,2140,1352
423,2025-08-31,MARKETING,14,14
423,2025-08-31,MARKETING_LITE,3,3
423,2025-08-31,UTILITY,2526,1732
423,2025-09-07,MARKETING_LITE,14,14
423,2025-09-07,UTILITY,2300,1454
423,2025-09-14,MARKETING,157,157
423,2025-09-14,MARKETING_LITE,11,11
423,2025-09-14,UTILITY,2150,1377
423,2025-09-21,MARKETING,155,155
423,2025-09-21,MARKETING_LITE,17,17
423,2025-09-21,UTILITY,1999,1241
423,2025-09-28,MARKETING,221,221
423,2025-09-28,MARKETING_LITE,17,17
423,2025-09-28,UTILITY,2323,1554
423,2025-10-05,MARKETING,206,206
423,2025-10-05,MARKETING_LITE,16,16
423,2025-10-05,UTILITY,2066,1296
423,2025-10-12,MARKETING,154,154
423,2025-10-12,MARKETING_LITE,12,12
423,2025-10-12,UTILITY,1902,1209
423,2025-10-19,MARKETING,135,135
423,2025-10-19,MARKETING_LITE,8,8
423,2025-10-19,UTILITY,1977,1248
423,2025-10-26,MARKETING,154,154
423,2025-10-26,MARKETING_LITE,14,14
423,2025-10-26,UTILITY,2117,1316
423,2025-11-02,MARKETING,177,177
423,2025-11-02,MARKETING_LITE,23,23
423,2025-11-02,UTILITY,1945,1202
423,2025-11-09,MARKETING,107,107
423,2025-11-09,MARKETING_LITE,15,15
423,2025-11-09,UTILITY,1763,1137
423,2025-11-16,MARKETING,127,127
423,2025-11-16,MARKETING_LITE,13,13
423,2025-11-16,UTILITY,2056,1320
423,2025-11-23,MARKETING,147,147
423,2025-11-23,MARKETING_LITE,5,5
423,2025-11-23,UTILITY,1835,1160
423,2025-11-30,MARKETING,175,175
423,2025-11-30,MARKETING_LITE,9,9
423,2025-11-30,UTILITY,1927,1201
423,2025-12-07,MARKETING,125,124
423,2025-12-07,MARKETING_LITE,13,13
423,2025-12-07,UTILITY,1603,971
423,2025-12-14,MARKETING,114,105
423,2025-12-14,MARKETING_LITE,7,7
423,2025-12-14,UTILITY,1537,951
423,2025-12-21,MARKETING,72,70
423,2025-12-21,MARKETING_LITE,112,112
423,2025-12-21,UTILITY,1962,1260
423,2025-12-28,MARKETING_LITE,146,144
423,2025-12-28,UTILITY,1598,1014
423,2026-01-04,MARKETING,2,1
423,2026-01-04,MARKETING_LITE,148,147
423,2026-01-04,UTILITY,1249,771
423,2026-01-11,MARKETING,2,0
423,2026-01-11,MARKETING_LITE,126,117
423,2026-01-11,UTILITY,1985,1149
423,2026-01-18,MARKETING_LITE,128,128
423,2026-01-18,UTILITY,1737,1105
423,2026-01-25,MARKETING_LITE,184,184
423,2026-01-25,UTILITY,2099,1384
423,2026-02-01,MARKETING_LITE,193,193
423,2026-02-01,UTILITY,2201,1315
423,2026-02-08,MARKETING_LITE,139,139
423,2026-02-08,UTILITY,2073,1275
423,2026-02-15,MARKETING_LITE,114,114
423,2026-02-15,UTILITY,1815,1127
423,2026-02-22,MARKETING_LITE,159,159
423,2026-02-22,UTILITY,2048,1316
423,2026-03-01,MARKETING_LITE,114,114
423,2026-03-01,UTILITY,2099,1282
423,2026-03-08,MARKETING_LITE,69,69
423,2026-03-08,UTILITY,909,577
424,2025-07-06,MARKETING_LITE,1823,1823
424,2025-07-06,UTILITY,2868,2863
424,2025-07-13,MARKETING_LITE,1497,1497
424,2025-07-13,UTILITY,878,876
424,2025-07-20,MARKETING_LITE,1848,1848
424,2025-07-20,UTILITY,63,62
424,2025-07-27,MARKETING_LITE,671,671
424,2025-07-27,UTILITY,205,205
424,2025-08-03,MARKETING_LITE,10561,10561
424,2025-08-03,UTILITY,277,277
424,2025-08-10,MARKETING_LITE,572,572
424,2025-08-10,UTILITY,954,944
424,2025-08-17,MARKETING_LITE,3820,3820
424,2025-08-17,UTILITY,1674,1612
424,2025-08-24,MARKETING_LITE,531,531
424,2025-08-24,UTILITY,2078,2036
424,2025-08-31,MARKETING_LITE,15870,15870
424,2025-08-31,UTILITY,1600,1550
424,2025-09-07,MARKETING_LITE,3477,3477
424,2025-09-07,UTILITY,12122,11953
424,2025-09-14,MARKETING_LITE,6488,6488
424,2025-09-14,UTILITY,2274,2231
424,2025-09-21,MARKETING_LITE,1155,1155
424,2025-09-21,UTILITY,2115,2074
424,2025-09-28,MARKETING_LITE,1667,1667
424,2025-09-28,UTILITY,2342,2318
424,2025-10-05,MARKETING_LITE,3382,3382
424,2025-10-05,UTILITY,8519,8423
424,2025-10-12,MARKETING_LITE,8892,8891
424,2025-10-12,UTILITY,1991,1961
424,2025-10-19,MARKETING_LITE,3498,3498
424,2025-10-19,UTILITY,2830,2786
424,2025-10-26,MARKETING_LITE,1049,1049
424,2025-10-26,UTILITY,2039,1992
424,2025-11-02,MARKETING_LITE,8073,8073
424,2025-11-02,UTILITY,1873,1837
424,2025-11-09,MARKETING_LITE,8683,8683
424,2025-11-09,UTILITY,7959,7873
424,2025-11-16,MARKETING_LITE,3111,3111
424,2025-11-16,UTILITY,3455,3390
424,2025-11-23,MARKETING_LITE,1427,1427
424,2025-11-23,UTILITY,2544,2497
424,2025-11-30,MARKETING_LITE,3272,3272
424,2025-11-30,UTILITY,1793,1752
424,2025-12-07,MARKETING_LITE,1942,1915
424,2025-12-07,UTILITY,1117,1078
424,2025-12-14,MARKETING_LITE,26939,26873
424,2025-12-14,UTILITY,6994,6839
424,2025-12-21,MARKETING_LITE,1006,904
424,2025-12-21,UTILITY,1045,981
424,2025-12-28,MARKETING_LITE,964,794
424,2025-12-28,UTILITY,170,109
424,2026-01-04,MARKETING_LITE,22270,22059
424,2026-01-04,UTILITY,128,83
424,2026-01-11,MARKETING_LITE,7528,7346
424,2026-01-11,UTILITY,4389,4276
424,2026-01-18,MARKETING_LITE,124,44
424,2026-01-18,UTILITY,1540,1506
424,2026-01-25,MARKETING_LITE,203,139
424,2026-01-25,UTILITY,1717,1656
424,2026-02-01,MARKETING_LITE,12623,12608
424,2026-02-01,UTILITY,697,691
424,2026-02-08,MARKETING_LITE,9256,9256
424,2026-02-08,UTILITY,6936,6849
424,2026-02-15,MARKETING_LITE,1455,1455
424,2026-02-15,UTILITY,1105,1088
424,2026-02-22,MARKETING_LITE,17453,17453
424,2026-02-22,UTILITY,410,395
424,2026-03-01,MARKETING,14852,8288
424,2026-03-01,MARKETING_LITE,14908,14903
424,2026-03-01,UTILITY,1123,1084
424,2026-03-08,MARKETING,1168,643
424,2026-03-08,MARKETING_LITE,18,18
424,2026-03-08,UTILITY,3754,3695
438,2025-11-16,MARKETING_LITE,3090,3090
438,2025-11-23,MARKETING_LITE,24181,24181
438,2025-11-30,MARKETING_LITE,41838,41838
438,2025-12-07,MARKETING_LITE,6691,6474
438,2025-12-14,MARKETING_LITE,10019,9461
438,2025-12-21,MARKETING_LITE,13739,13284
438,2025-12-28,MARKETING_LITE,638,295
438,2026-01-04,MARKETING_LITE,8987,8815
438,2026-01-11,MARKETING_LITE,220,52
438,2026-01-18,MARKETING_LITE,2968,2897
438,2026-01-25,MARKETING_LITE,10372,10208
438,2026-01-25,UTILITY,8752,8742
438,2026-02-01,MARKETING_LITE,57081,57062
438,2026-02-01,UTILITY,27,27
438,2026-02-08,MARKETING_LITE,16450,16450
438,2026-02-08,UTILITY,1807,1770
438,2026-02-15,MARKETING_LITE,18813,18813
438,2026-02-15,UTILITY,1791,1757
438,2026-02-22,MARKETING_LITE,85305,85305
438,2026-02-22,UTILITY,111,111
438,2026-03-01,MARKETING,13232,7228
438,2026-03-01,MARKETING_LITE,3938,3914
438,2026-03-01,UTILITY,68,68
438,2026-03-08,MARKETING,104,61
438,2026-03-08,MARKETING_LITE,64,61
438,2026-03-08,UTILITY,3,3
450,2025-07-13,MARKETING,900,900
450,2025-07-20,MARKETING,12040,12040
450,2025-07-27,MARKETING,1015,1015
450,2025-08-03,MARKETING,14681,14680
450,2025-08-10,MARKETING,66,66
450,2025-08-17,MARKETING,32,32
450,2025-08-24,MARKETING,18,18
450,2025-08-31,MARKETING,3038,3038
450,2025-09-07,MARKETING,12,12
450,2025-09-14,MARKETING,448,448
450,2025-09-21,MARKETING,5,5
450,2025-10-05,MARKETING,1347,1347
450,2025-10-12,MARKETING,9,9
450,2025-10-19,MARKETING,7,7
450,2025-10-26,MARKETING,26139,26139
450,2025-11-02,MARKETING,1006,1006
450,2025-11-09,MARKETING,43,43
450,2025-11-16,MARKETING,22,22
450,2025-11-23,MARKETING,5,5
450,2025-11-30,MARKETING,4707,4707
450,2025-12-07,MARKETING,53,53
450,2025-12-14,MARKETING,24,24
450,2025-12-21,MARKETING,8,8
450,2025-12-28,MARKETING,26475,26419
450,2026-01-04,MARKETING,4074,4067
450,2026-01-11,MARKETING,57,57
450,2026-01-18,MARKETING,31,31
450,2026-01-25,MARKETING,12,12
450,2026-02-15,MARKETING,500,495
450,2026-02-22,MARKETING,3,3
450,2026-03-01,MARKETING,35212,35048
450,2026-03-08,MARKETING,65,65
452,2026-02-22,MARKETING,1,1
470,2025-07-06,UTILITY,61,54
470,2025-07-13,UTILITY,101,100
470,2025-07-20,UTILITY,115,109
470,2025-07-27,UTILITY,88,79
470,2025-08-03,MARKETING_LITE,4,4
470,2025-08-03,UTILITY,74,71
470,2025-08-10,UTILITY,84,84
470,2025-08-17,MARKETING_LITE,3,3
470,2025-08-17,UTILITY,69,68
470,2025-08-24,MARKETING_LITE,1,1
470,2025-08-24,UTILITY,113,106
470,2025-08-31,UTILITY,121,112
470,2025-09-07,MARKETING_LITE,1,1
470,2025-09-07,UTILITY,102,96
470,2025-09-14,UTILITY,109,106
470,2025-09-21,UTILITY,88,85
470,2025-09-28,UTILITY,98,96
470,2025-10-05,UTILITY,85,78
470,2025-10-12,UTILITY,77,73
470,2025-10-19,UTILITY,102,97
470,2025-10-26,UTILITY,124,118
470,2025-11-02,UTILITY,125,112
470,2025-11-09,UTILITY,67,62
470,2025-11-16,UTILITY,83,81
470,2025-11-23,UTILITY,91,85
470,2025-11-30,UTILITY,139,134
470,2025-12-07,UTILITY,140,133
470,2025-12-14,UTILITY,231,105
470,2025-12-21,UTILITY,178,157
470,2025-12-28,UTILITY,199,188
470,2026-01-04,UTILITY,146,135
470,2026-01-11,UTILITY,354,83
470,2026-01-18,UTILITY,94,93
470,2026-01-25,UTILITY,72,66
470,2026-02-01,UTILITY,51,46
470,2026-02-08,UTILITY,37,33
470,2026-02-15,UTILITY,49,48
470,2026-02-22,UTILITY,46,44
470,2026-03-01,UTILITY,65,62
470,2026-03-08,UTILITY,36,34
692,2025-07-06,MARKETING,3507,3506
692,2025-07-06,UTILITY,929,676
692,2025-07-13,MARKETING,7059,7059
