execution_count,companyId,companyName,week_end_sunday,MARKETING,UTILITY,AUTHENTICATION,dau_count,unique_users_count,connect_licenses,signups,self_service,enterprise,other_plans
13.0,2001,TransSky Cobranzas,2025-05-25,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0
262.0,2014,Totalplay,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
1.0,2017,Punta Azul,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
18.0,2019,NATURALESMEJOR S.A.,2025-05-25,0.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,4.0,0.0
10.0,2025,KIVETI S.A.,2025-05-25,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0
4.0,2030,COLLSERV,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
755.0,2031,Alpha Trading,2025-05-25,0.0,0.0,0.0,350.0,333.0,0.0,4.0,0.0,4.0,0.0
223.0,2032,Figueroa Merchan Jose Luis,2025-05-25,0.0,0.0,0.0,15.0,7.0,0.0,4.0,0.0,4.0,0.0
5.0,2043,Morphosis,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
16.0,2044,M&C Travel S.A,2025-05-25,0.0,0.0,0.0,7.0,6.0,0.0,4.0,0.0,4.0,0.0
2.0,2047,CBC,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
131.0,2049,Conauto,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
7.0,2053,Lopez Lopez Jaime Fernando,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
264.0,2073,Donutterapia,2025-05-25,0.0,0.0,0.0,54.0,49.0,0.0,4.0,0.0,4.0,0.0
751.0,2095,Gigmax,2025-05-25,0.0,0.0,0.0,13.0,5.0,0.0,4.0,0.0,4.0,0.0
6.0,2100,Holaenfermera-Ec S.A.S.,2025-05-25,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0
345.0,2110,Ecugenius S.A.,2025-05-25,0.0,0.0,0.0,257.0,225.0,0.0,4.0,0.0,4.0,0.0
1.0,2111,Calle Tenorio Jorge David,2025-05-25,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0
195.0,2121,VITAMINWORLD,2025-05-25,0.0,0.0,0.0,20.0,13.0,0.0,4.0,0.0,4.0,0.0
676.0,2125,Lotería Nacional EC,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
146.0,2130,Cresa,2025-05-25,0.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,4.0,0.0
5.0,2139,Intervalores,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
5.0,2181,Mindmatter Academy,2025-05-25,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0
1938.0,2183,Automekano,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
55.0,2205,Universidad Insurgente,2025-05-25,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0
0.0,2222,Unknown,2025-05-25,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0
8.0,2230,Demo partners,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
28.0,2233,Arca pe Turbo,2025-05-25,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0
117.0,2235,Dreamers Fútbol Club,2025-05-25,0.0,0.0,0.0,82.0,70.0,0.0,4.0,0.0,4.0,0.0
45.0,2236,11 Gallery Tattoo,2025-05-25,0.0,0.0,0.0,11.0,8.0,0.0,4.0,0.0,4.0,0.0
50.0,2239,Racevents,2025-05-25,0.0,0.0,0.0,20.0,18.0,0.0,4.0,0.0,4.0,0.0
108.0,2241,Coral Hipermercados,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
97.0,2242,TIA Shopper,2025-05-25,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0
4.0,2254,ESCUELA DE FOTOGRAFOS,2025-05-25,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0
7995.0,2255,Computron,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
185.0,2258,VACAN ELECTRODOMESTICOS,2025-05-25,0.0,0.0,0.0,45.0,35.0,0.0,4.0,0.0,4.0,0.0
50.0,2259,Roniki Professional Ecuador,2025-05-25,0.0,0.0,0.0,8.0,6.0,0.0,4.0,0.0,4.0,0.0
4.0,2260,ORIGAMI ECUADOR,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
25.0,2276,Falabella,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2.0,2292,Arca MX Atencion AC,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
193.0,2309,Demo Pocket Retail,2025-05-25,0.0,0.0,0.0,8.0,5.0,0.0,4.0,0.0,4.0,0.0
3.0,2310,Yappy,2025-05-25,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0
4184.0,1,Shippify,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
284.0,5,DevLab,2025-06-01,0.0,0.0,0.0,34.0,27.0,0.0,20.0,0.0,9.0,11.0
182.0,11,BdP,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
2804.0,28,El Rosado,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
138.0,35,Datafast,2025-06-01,0.0,0.0,0.0,236.0,207.0,0.0,20.0,0.0,9.0,11.0
39725.0,54,Pycca,2025-06-01,0.0,0.0,0.0,2044.0,1946.0,0.0,20.0,0.0,9.0,11.0
42076.0,95,Veris,2025-06-01,0.0,0.0,0.0,1634.0,1415.0,0.0,20.0,0.0,9.0,11.0
6192.0,110,Dipaso,2025-06-01,0.0,0.0,0.0,372.0,355.0,0.0,20.0,0.0,9.0,11.0
9.0,121,Facephi<>Peigo,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
79666.0,123,Security Data,2025-06-01,0.0,0.0,0.0,481.0,475.0,0.0,20.0,0.0,9.0,11.0
34754.0,124,GEA Ecuador,2025-06-01,0.0,0.0,0.0,631.0,537.0,0.0,20.0,0.0,9.0,11.0
242.0,135,Jelou Dev,2025-06-01,0.0,0.0,0.0,4.0,3.0,0.0,20.0,0.0,9.0,11.0
6208.0,138,Cervecería Nacional,2025-06-01,0.0,0.0,0.0,631.0,569.0,0.0,20.0,0.0,9.0,11.0
399708.0,147,Netlife,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
65247.0,150,Deprati,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
570650.0,155,Banco Guayaquil,2025-06-01,0.0,0.0,0.0,2.0,1.0,0.0,20.0,0.0,9.0,11.0
1001.0,183,Tracklink,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
183.0,258,Luzverde,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
18494.0,312,ABInBev Colombia,2025-06-01,0.0,0.0,0.0,1622.0,1475.0,0.0,20.0,0.0,9.0,11.0
387.0,316,CasaPlan MotorPlan,2025-06-01,0.0,0.0,0.0,3.0,3.0,0.0,20.0,0.0,9.0,11.0
9.0,317,Aurea,2025-06-01,0.0,0.0,0.0,5.0,5.0,0.0,20.0,0.0,9.0,11.0
239.0,322,Jelou Shop,2025-06-01,0.0,0.0,0.0,33.0,28.0,0.0,20.0,0.0,9.0,11.0
164.0,331,Jelou Producto,2025-06-01,0.0,0.0,0.0,36.0,29.0,0.0,20.0,0.0,9.0,11.0
23396.0,337,Piloto Creditia,2025-06-01,0.0,0.0,0.0,946.0,890.0,0.0,20.0,0.0,9.0,11.0
6250.0,353,Yomp,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
11.0,358,Seguros Liberty,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
8153.0,361,Jelou Pay,2025-06-01,0.0,0.0,0.0,710.0,586.0,0.0,20.0,0.0,9.0,11.0
37484.0,362,Arca PE,2025-06-01,0.0,0.0,0.0,1376.0,891.0,0.0,20.0,0.0,9.0,11.0
2.0,368,Innovat Latam.,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
8.0,382,Team APPS,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
2219.0,404,MONGO'S,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
13025.0,405,Massline,2025-06-01,0.0,0.0,0.0,738.0,642.0,0.0,20.0,0.0,9.0,11.0
526.0,417,Banisi,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
13.0,452,Seguros Pacífico,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
42.0,462,Ambiente QA,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
9396.0,470,Arca PE Proyecto Frío,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
30032.0,692,Banisi Chat,2025-06-01,0.0,0.0,0.0,4377.0,3486.0,0.0,20.0,0.0,9.0,11.0
9294.0,741,Bajaj,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
918.0,745,Mail Boxes Etc,2025-06-01,0.0,0.0,0.0,25.0,25.0,0.0,20.0,0.0,9.0,11.0
28.0,807,Universidad de las Artes,2025-06-01,0.0,0.0,0.0,40.0,34.0,0.0,20.0,0.0,9.0,11.0
1381.0,823,Tuenti POC,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
4913.0,855,Cooperativa El Sagrario,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
232.0,935,Lavca,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
4.0,967,N5,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
17.0,1053,EclipSoft,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
10.0,1068,Arca PE Ecommerce,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
63.0,1133,Vivalia,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
1.0,1160,Expand,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
2726.0,1245,BG - Banco del Barrio 2,2025-06-01,0.0,0.0,0.0,606.0,529.0,0.0,20.0,0.0,9.0,11.0
6.0,1266,Katherine del Carmen Ovando,2025-06-01,0.0,0.0,0.0,3.0,3.0,0.0,20.0,0.0,9.0,11.0
1.0,1379,Pocket Tienda Prototipo,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
67.0,1384,Talento Humano,2025-06-01,0.0,0.0,0.0,25.0,21.0,0.0,20.0,0.0,9.0,11.0
410.0,1480,Oriental,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
783.0,1482,Naturisa,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
1.0,1507,Michael’s Delivery,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
257.0,1512,Dialogus,2025-06-01,0.0,0.0,0.0,36.0,24.0,0.0,20.0,0.0,9.0,11.0
1.0,1547,PopCornComunication,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
10953.0,1559,Coca Cola en tu hogar,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
424.0,1566,Siigo,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
1350.0,1584,Banco Comercial Manabí,2025-06-01,0.0,0.0,0.0,4.0,4.0,0.0,20.0,0.0,9.0,11.0
442.0,1633,SaludSA,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
39.0,1641,Supreme Ventures,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
186.0,1648,Medexcard,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
93.0,1649,Bruno,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
283.0,1694,Cooperativa Daquilema,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
60261.0,1696,XTRIM,2025-06-01,0.0,0.0,0.0,2886.0,2760.0,0.0,20.0,0.0,9.0,11.0
28.0,1718,Kaufmann,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
1040.0,1737,Banco Union,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
36.0,1758,Finanza AI,2025-06-01,0.0,0.0,0.0,28.0,27.0,0.0,20.0,0.0,9.0,11.0
76.0,1760,Danec,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
11286.0,1761,Solca,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
1.0,1798,Luz Verde Cobranza,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
46.0,1811,Sistecrédito,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
10.0,1828,FD CENTER,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
4590.0,1844,Tienda Branchos,2025-06-01,0.0,0.0,0.0,546.0,509.0,0.0,20.0,0.0,9.0,11.0
46.0,1845,Seguros Confianza,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
1670.0,1848,CIVE,2025-06-01,0.0,0.0,0.0,219.0,210.0,0.0,20.0,0.0,9.0,11.0
28.0,1849,Arca movil,2025-06-01,0.0,0.0,0.0,7.0,6.0,0.0,20.0,0.0,9.0,11.0
31.0,1860,Vitapro,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
313.0,1880,TransSky,2025-06-01,0.0,0.0,0.0,37.0,37.0,0.0,20.0,0.0,9.0,11.0
4817.0,1890,Tuenti Vendedores,2025-06-01,0.0,0.0,0.0,61.0,13.0,0.0,20.0,0.0,9.0,11.0
6.0,1896,Arca Continental Argentina,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
38.0,1898,Cibernetica,2025-06-01,0.0,0.0,0.0,4.0,3.0,0.0,20.0,0.0,9.0,11.0
491.0,1925,INDI BCP,2025-06-01,0.0,0.0,0.0,4.0,4.0,0.0,20.0,0.0,9.0,11.0
57.0,1926,Datilmedia S.A.,2025-06-01,0.0,0.0,0.0,3.0,3.0,0.0,20.0,0.0,9.0,11.0
16169.0,1937,Flexi,2025-06-01,0.0,0.0,0.0,13.0,12.0,0.0,20.0,0.0,9.0,11.0
2.0,1940,Arca camiones,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
217.0,1944,Jelou Marketplace,2025-06-01,0.0,0.0,0.0,15.0,6.0,0.0,20.0,0.0,9.0,11.0
569.0,1945,Duragas,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
79.0,1946,Total Education Program,2025-06-01,0.0,0.0,0.0,4.0,3.0,0.0,20.0,0.0,9.0,11.0
854.0,1950,Marriott,2025-06-01,0.0,0.0,0.0,190.0,177.0,0.0,20.0,0.0,9.0,11.0
15.0,1953,TuSupperAhorro,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
155.0,1955,Italika,2025-06-01,0.0,0.0,0.0,123.0,79.0,0.0,20.0,0.0,9.0,11.0
259.0,1957,Jelou Banking,2025-06-01,0.0,0.0,0.0,18.0,11.0,0.0,20.0,0.0,9.0,11.0
36.0,1962,Ondu Cloud,2025-06-01,0.0,0.0,0.0,11.0,11.0,0.0,20.0,0.0,9.0,11.0
77.0,1964,ZHM Seguros,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
22.0,1973,BCP Sendsei,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
43074.0,1974,BCP Cobranza,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
12.0,1984,Semvra,2025-06-01,0.0,0.0,0.0,5.0,4.0,0.0,20.0,0.0,9.0,11.0
6.0,1988,La casa de los abuelos,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
4.0,1992,Contapro BCP,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
39.0,1993,Banco Delta,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
8.0,2001,TransSky Cobranzas,2025-06-01,0.0,0.0,0.0,2.0,2.0,0.0,20.0,0.0,9.0,11.0
2.0,2014,Totalplay,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
0.0,2019,Unknown,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
11.0,2025,KIVETI S.A.,2025-06-01,0.0,0.0,0.0,3.0,3.0,0.0,20.0,0.0,9.0,11.0
10.0,2029,KPI Digital,2025-06-01,0.0,0.0,0.0,3.0,1.0,0.0,20.0,0.0,9.0,11.0
80.0,2030,COLLSERV,2025-06-01,0.0,0.0,0.0,8.0,3.0,0.0,20.0,0.0,9.0,11.0
615.0,2031,Alpha Trading,2025-06-01,0.0,0.0,0.0,206.0,193.0,0.0,20.0,0.0,9.0,11.0
42.0,2032,Figueroa Merchan Jose Luis,2025-06-01,0.0,0.0,0.0,10.0,8.0,0.0,20.0,0.0,9.0,11.0
35.0,2043,Morphosis,2025-06-01,0.0,0.0,0.0,3.0,2.0,0.0,20.0,0.0,9.0,11.0
29.0,2044,M&C Travel S.A,2025-06-01,0.0,0.0,0.0,13.0,13.0,0.0,20.0,0.0,9.0,11.0
7.0,2047,CBC,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
131.0,2049,Conauto,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
318.0,2073,Donutterapia,2025-06-01,0.0,0.0,0.0,78.0,71.0,0.0,20.0,0.0,9.0,11.0
171.0,2095,Gigmax,2025-06-01,0.0,0.0,0.0,7.0,4.0,0.0,20.0,0.0,9.0,11.0
149.0,2110,Ecugenius S.A.,2025-06-01,0.0,0.0,0.0,131.0,112.0,0.0,20.0,0.0,9.0,11.0
2.0,2111,Calle Tenorio Jorge David,2025-06-01,0.0,0.0,0.0,2.0,2.0,0.0,20.0,0.0,9.0,11.0
88.0,2121,VITAMINWORLD,2025-06-01,0.0,0.0,0.0,16.0,11.0,0.0,20.0,0.0,9.0,11.0
669.0,2125,Lotería Nacional EC,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
679.0,2130,Cresa,2025-06-01,0.0,0.0,0.0,16.0,8.0,0.0,20.0,0.0,9.0,11.0
41.0,2139,Intervalores,2025-06-01,0.0,0.0,0.0,6.0,6.0,0.0,20.0,0.0,9.0,11.0
2.0,2181,Mindmatter Academy,2025-06-01,0.0,0.0,0.0,2.0,2.0,0.0,20.0,0.0,9.0,11.0
1778.0,2183,Automekano,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
56.0,2205,Universidad Insurgente,2025-06-01,0.0,0.0,0.0,4.0,3.0,0.0,20.0,0.0,9.0,11.0
0.0,2222,Unknown,2025-06-01,0.0,0.0,0.0,2.0,2.0,0.0,20.0,0.0,9.0,11.0
5.0,2230,Demo partners,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
0.0,2232,Unknown,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
158.0,2233,Arca pe Turbo,2025-06-01,0.0,0.0,0.0,9.0,4.0,0.0,20.0,0.0,9.0,11.0
121.0,2235,Dreamers Fútbol Club,2025-06-01,0.0,0.0,0.0,113.0,100.0,0.0,20.0,0.0,9.0,11.0
16.0,2236,11 Gallery Tattoo,2025-06-01,0.0,0.0,0.0,11.0,8.0,0.0,20.0,0.0,9.0,11.0
104.0,2239,Racevents,2025-06-01,0.0,0.0,0.0,19.0,17.0,0.0,20.0,0.0,9.0,11.0
74.0,2241,Coral Hipermercados,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
53.0,2242,TIA Shopper,2025-06-01,0.0,0.0,0.0,3.0,1.0,0.0,20.0,0.0,9.0,11.0
2.0,2253,LABORATORIOS ASIMED ASIMEDLAB,2025-06-01,0.0,0.0,0.0,2.0,2.0,0.0,20.0,0.0,9.0,11.0
1.0,2254,ESCUELA DE FOTOGRAFOS,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
7309.0,2255,Computron,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
142.0,2258,VACAN ELECTRODOMESTICOS,2025-06-01,0.0,0.0,0.0,41.0,38.0,0.0,20.0,0.0,9.0,11.0
2.0,2259,Roniki Professional Ecuador,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
5.0,2260,ORIGAMI ECUADOR,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
0.0,2266,Unknown,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
15.0,2276,Falabella,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
3.0,2277,Rappipay,2025-06-01,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,9.0,11.0
7.0,2291,GreenLife,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
5.0,2292,Arca MX Atencion AC,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
9.0,2298,MAYA PIONEER,2025-06-01,0.0,0.0,0.0,6.0,2.0,0.0,20.0,0.0,9.0,11.0
21.0,2299,TOYS & HOBBIES,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
6.0,2309,Demo Pocket Retail,2025-06-01,0.0,0.0,0.0,2.0,2.0,0.0,20.0,0.0,9.0,11.0
45.0,2310,Yappy,2025-06-01,0.0,0.0,0.0,4.0,3.0,0.0,20.0,0.0,9.0,11.0
8.0,2312,GRUPASA,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
1.0,2321,Prueba William SMB,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
1.0,2323,test new company 28 05,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
5.0,2324,Netlife SMBS,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,11.0
4296.0,1,Shippify,2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,9.0
315.0,5,DevLab,2025-06-08,0.0,0.0,0.0,40.0,24.0,0.0,17.0,0.0,8.0,9.0
163.0,11,BdP,2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,9.0
3878.0,28,El Rosado,2025-06-08,0.0,0.0,0.0,4.0,1.0,0.0,17.0,0.0,8.0,9.0
109.0,35,Datafast,2025-06-08,0.0,0.0,0.0,234.0,205.0,0.0,17.0,0.0,8.0,9.0
119202.0,54,Pycca,2025-06-08,0.0,0.0,0.0,1761.0,1692.0,0.0,17.0,0.0,8.0,9.0
42372.0,95,Veris,2025-06-08,0.0,0.0,0.0,1725.0,1484.0,0.0,17.0,0.0,8.0,9.0
6610.0,110,Dipaso,2025-06-08,0.0,0.0,0.0,437.0,415.0,0.0,17.0,0.0,8.0,9.0
0.0,111,Unknown,2025-06-08,0.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,8.0,9.0
8.0,121,Facephi<>Peigo,2025-06-08,0.0,0.0,0.0,2.0,1.0,0.0,17.0,0.0,8.0,9.0
78749.0,123,Security Data,2025-06-08,0.0,0.0,0.0,483.0,481.0,0.0,17.0,0.0,8.0,9.0
36649.0,124,GEA Ecuador,2025-06-08,0.0,0.0,0.0,650.0,547.0,0.0,17.0,0.0,8.0,9.0
15.0,133,Banco del Austro,2025-06-08,0.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,8.0,9.0
95.0,135,Jelou Dev,2025-06-08,0.0,0.0,0.0,6.0,5.0,0.0,17.0,0.0,8.0,9.0
7261.0,138,Cervecería Nacional,2025-06-08,0.0,0.0,0.0,762.0,660.0,0.0,17.0,0.0,8.0,9.0
433347.0,147,Netlife,2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,9.0
355.0,149,GEA Recursos Humanos,2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,9.0
72663.0,150,Deprati,2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,9.0
580579.0,155,Banco Guayaquil,2025-06-08,0.0,0.0,0.0,4.0,2.0,0.0,17.0,0.0,8.0,9.0
875.0,183,Tracklink,2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,9.0
195.0,258,Luzverde,2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,9.0
20352.0,312,ABInBev Colombia,2025-06-08,0.0,0.0,0.0,3.0,1.0,0.0,17.0,0.0,8.0,9.0
183.0,316,CasaPlan MotorPlan,2025-06-08,0.0,0.0,0.0,5.0,5.0,0.0,17.0,0.0,8.0,9.0
3.0,317,Aurea,2025-06-08,0.0,0.0,0.0,2.0,2.0,0.0,17.0,0.0,8.0,9.0
299.0,322,Jelou Shop,2025-06-08,0.0,0.0,0.0,44.0,31.0,0.0,17.0,0.0,8.0,9.0
165.0,331,Jelou Producto,2025-06-08,0.0,0.0,0.0,39.0,31.0,0.0,17.0,0.0,8.0,9.0
21363.0,337,Piloto Creditia,2025-06-08,0.0,0.0,0.0,854.0,801.0,0.0,17.0,0.0,8.0,9.0
5512.0,353,Yomp,2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,9.0
